0,1.0001097432120913,0.9595278291664812,1.3280839550836965,-0.34921594378062004,0.7364746378280715,0.2930990293366949,1.4905775661939156,-0.559682887984199,1.0740721772583346,1.0466490613186734,0.44341241377079277,0.4905025968462279
1,1.0241165759616315,0.9653289116421931,1.3551258587081267,-0.6126564530050754,1.0372248510070663,0.32484457207134726,1.4866466535806184,-0.5295184599003775,1.047165439012992,1.0669366444126136,0.4921347020788611,0.4960922805205255
2,1.0495110925655449,0.9740012390761725,1.389699710437137,-0.11556998545340406,1.0845227435881208,0.3664919788452463,1.4695243780221372,-0.4833769463566174,1.0682760793145123,1.0877965356920827,0.5480752728928102,0.5044595405997734
3,1.0850356629279727,0.9871855204781878,1.4363791739639207,0.2850096659049489,1.1400171218386557,0.4263522226246336,1.4430015455838476,-0.4160072293191327,1.1566203890430686,1.1238594496942915,0.7537916777905777,0.5183819534889217
4,1.118062407646102,0.995857845118054,1.4760726158826396,0.24370347865992972,1.2626084272385025,0.4737413776099754,1.431621615433144,-0.3679525255358355,1.1824869720512956,1.1583826428227422,0.7844686900672622,0.513942579234856
5,1.1548358908306777,1.0083975608691742,1.528816554857213,0.872912805708275,1.2360434331698469,0.5415385441460114,1.394793067687818,-0.287923323996349,1.280280311171973,1.2074484874451348,0.7989049108923694,0.5208530684723467
6,1.183422075006075,1.017538665100058,1.5582975006457296,0.1432025997769592,0.33243767664265744,0.5742310856586078,1.3983221764351526,-0.261018653879323,1.2137989807585134,1.2321209842296663,0.7628143588296015,0.5136598577826038
7,1.2136734718663604,1.0300197854978868,1.5900592914155731,0.03765499909684911,0.46958285779901704,0.609204566001593,1.4014517616169193,-0.23188237475557955,1.1703949905766093,1.242339949194025,0.6076247268197089,0.5172834403652856
8,1.242675955904496,1.0374615825715954,1.618284214761439,-0.2546032633585882,0.45750446218809987,0.6395745060935504,1.4095300242217412,-0.20952403093352898,1.110444109534924,1.2373671506576036,0.5011574691645484,0.5139015738333843
9,1.2659889599607839,1.043204069694016,1.631081595950795,-0.42868802290309393,0.057577101148176824,0.6540728408168858,1.4319560124229358,-0.2090441854436728,0.9644559304642708,1.2013718965724343,0.49935289853807824,0.5071896370661775
10,1.2922160762901733,1.053282719136369,1.6545472338586082,-0.47059507188400923,-0.3325233669545119,0.6786285632655523,1.443934631357079,-0.19395637849286346,0.9090165057135802,1.1604171410206277,0.5246161989353524,0.51698129530181
11,1.3045664136285369,1.062833999222638,1.6430094385368446,-0.7489104831892395,-0.5596167091568846,0.6790165768789078,1.4675349882587643,-0.20656960752381473,0.647687264259758,1.0703405982209278,0.5877746220218645,0.5061968747147578
12,1.3280181754831144,1.07349861616848,1.6519730556982513,-0.4276096646893634,-0.037952087979839656,0.6878154440636575,1.499392679686731,-0.21629552660604426,0.5599301289175725,0.979033137615699,0.5715338305702872,0.5106362489688235
13,1.3436989381912525,1.0814677798041592,1.6474101295445298,-0.6372661187448363,-0.19746593637272628,0.6894893555183755,1.527458776192723,-0.2302258033010247,0.4054544986590828,0.8721087507406842,0.5949925603410909,0.5075996910808943
14,1.3610449202012447,1.0900815118848464,1.6410212548735534,-0.4230420196416226,2.3752190419456904e-05,0.6877750707403606,1.5642361591027951,-0.25192731959421105,0.26895509284066427,0.756633231446259,0.5480746705661659,0.5052278523326112
15,1.3767256895263495,1.0987538393188256,1.6265769295977774,-0.7816450911398148,-0.39164811689612095,0.680773450260284,1.6062446088857723,-0.28116504797719427,0.10946082210654144,0.6292737476241428,0.5047659220441809,0.5016992296270217
16,1.390186175271604,1.109594250706884,1.6187137361583768,-0.004369610761977879,-0.44692804432434435,0.6793834930578058,1.6348797637717785,-0.298110716577381,0.02157346494360795,0.5081113749433195,0.4398027562378715,0.5046624094281069
17,1.4082259992087827,1.1224855497542123,1.6171735909539247,-0.29359086918731264,-0.6165182570433327,0.6778844093987528,1.6726721998910399,-0.32017959716437766,-0.009210044183059388,0.40443027209416404,0.333335498582711,0.506317732740148
18,1.4284861067258103,1.1357284265095198,1.6176987303984205,0.018507990677582877,-0.49144687631652506,0.6748882825232476,1.7172253757898865,-0.3472805425322752,-0.01948878805830243,0.3192311340143942,0.3405536089952647,0.5088039549767468
19,1.449995127064988,1.1493814847084403,1.6233587305501465,0.17384020267289937,-0.7276940010396997,0.6745793530420351,1.7599096052191194,-0.37098482215801604,0.005731850620281455,0.2566030218878648,0.257545253204235,0.5165906648983166
